path,kind,size_bytes,row_count,sample
docs/roca/idare_direct_deviation_predictability_audit_current_direct_model_metrics.csv,artifact,5023,16,
docs/roca/idare_direct_deviation_predictability_audit_current_feature_bottleneck_matrix.csv,artifact,754,3,
docs/roca/idare_direct_deviation_predictability_audit_current_high_residual_metrics.csv,artifact,1,0,
docs/roca/idare_direct_deviation_predictability_audit_current_next_steps.csv,artifact,710,3,
docs/roca/idare_failure_subject_physiology_rescue_audit_current.json,subject_or_fold_detail,5478,,
docs/roca/idare_failure_subject_physiology_rescue_audit_current.md,subject_or_fold_detail,7113,,
docs/roca/idare_failure_subject_physiology_rescue_audit_current_decision_table.csv,decision_or_verdict,1085,2,"[{""target"": ""arousal"", ""decision"": ""NO_GO_FAILURE_SUBJECT_PHYSIOLOGY_RESCUE"", ""feature_block"": ""eeg_bandpower"", ""model"": ""physio_eeg_bandpower_ridge"", ""quantile"": ""0.75"", ""gamma_physio_blend"": ""0.05"", ""failure_subjects"": ""16"", ""locked_failure_rmse"": ""2.4305203050167536"", ""candidate_failure_rmse"": ""2.4554745005507805"", ""lift_vs_locked_failure_rmse"": ""-0.02495419553402689"", ""mean_subject_improvement_locked_minus_candidate"": ""-0.02196698355738698"", ""ci95_low_mean_subject_improvement"": ""-0.036043..."
docs/roca/idare_failure_subject_physiology_rescue_audit_current_failure_rescue_metrics.csv,subject_or_fold_detail,4842,16,
docs/roca/idare_failure_subject_physiology_rescue_audit_current_failure_subject_stats.csv,subject_or_fold_detail,46673,288,
docs/roca/idare_failure_subject_physiology_rescue_audit_current_locked_failure_subject_set.csv,subject_or_fold_detail,408,36,
docs/roca/idare_failure_subject_physiology_rescue_audit_current_next_steps.csv,subject_or_fold_detail,851,3,
docs/roca/idare_fewshot_calibration_confirmatory_stats_current.json,json_report,32696,,
docs/roca/idare_fewshot_calibration_confirmatory_stats_current.md,markdown_report,27816,,
docs/roca/idare_fewshot_calibration_confirmatory_stats_current_calibration_curve.csv,artifact,9848,36,
docs/roca/idare_fewshot_calibration_confirmatory_stats_current_failure_subjects.csv,subject_or_fold_detail,324809,1890,
docs/roca/idare_fewshot_calibration_confirmatory_stats_current_paired_subject_stats.csv,subject_or_fold_detail,17757,60,
docs/roca/idare_fewshot_calibration_confirmatory_stats_current_verdict.csv,decision_or_verdict,781,2,"[{""target"": ""arousal"", ""decision"": ""GO_CONFIRMED_FEWSHOT_SUBJECT_CALIBRATION"", ""best_model"": ""stimulus_plus_fewshot_bias_shrink4"", ""best_k_calibration"": ""16"", ""best_rmse"": ""1.7338282485895926"", ""best_lift_vs_stimulus_rmse"": ""0.210978608650781"", ""mean_subject_rmse_improvement"": ""0.1949205839792886"", ""ci95_low_mean_subject_rmse_improvement"": ""0.11075189387299318"", ""signflip_p_one_sided_mean_gt_zero"": ""4.999750012499375e-05"", ""rmse_wins"": ""37"", ""rmse_losses"": ""26"", ""rmse_win_margin"": ""11"", ""reas..."
docs/roca/idare_fewshot_calibration_confirmatory_stats_smoke_current.json,json_report,32313,,
docs/roca/idare_fewshot_calibration_confirmatory_stats_smoke_current.md,markdown_report,19024,,
docs/roca/idare_fewshot_calibration_confirmatory_stats_smoke_current_calibration_curve.csv,artifact,9460,36,
docs/roca/idare_fewshot_calibration_confirmatory_stats_smoke_current_failure_subjects.csv,subject_or_fold_detail,41107,240,
docs/roca/idare_fewshot_calibration_confirmatory_stats_smoke_current_paired_subject_stats.csv,subject_or_fold_detail,16977,60,
docs/roca/idare_fewshot_calibration_confirmatory_stats_smoke_current_verdict.csv,decision_or_verdict,699,2,"[{""target"": ""arousal"", ""decision"": ""WEAK_GO_FEWSHOT_NEEDS_CAUTION"", ""best_model"": ""stimulus_plus_fewshot_bias"", ""best_k_calibration"": ""16"", ""best_rmse"": ""1.7516664236906534"", ""best_lift_vs_stimulus_rmse"": ""0.6508586882000227"", ""mean_subject_rmse_improvement"": ""0.632777814664877"", ""ci95_low_mean_subject_rmse_improvement"": ""0.24741912019452011"", ""signflip_p_one_sided_mean_gt_zero"": ""0.033193361327734455"", ""rmse_wins"": ""5"", ""rmse_losses"": ""3"", ""rmse_win_margin"": ""2"", ""reason"": ""win margin < 3""},..."
docs/roca/idare_fewshot_residual_calibration_audit_current.json,json_report,52718,,
docs/roca/idare_fewshot_residual_calibration_audit_current.md,markdown_report,18335,,
docs/roca/idare_fewshot_residual_calibration_audit_current_binary_metrics.csv,artifact,26060,108,
docs/roca/idare_fewshot_residual_calibration_audit_current_main_metrics.csv,metrics,19392,36,"[{""target"": ""arousal"", ""k_calibration"": ""0"", ""model"": ""stimulus_only"", ""n"": ""2016"", ""mae"": ""1.5799251152073732"", ""rmse"": ""1.9442049821165959"", ""pearson"": ""0.6343754946304895"", ""spearman"": ""0.5984999661777204"", ""ccc"": ""0.5793812998802726"", ""y_true_mean"": ""4.308035714285714"", ""y_true_std"": ""2.514611055537069"", ""y_pred_mean"": ""4.308035714285714"", ""y_pred_std"": ""1.6319723102903876"", ""residual_mean"": ""-1.409807015397024e-17"", ""residual_std"": ""1.9442049821165959"", ""residual_mae"": ""1.579925115207373..."
docs/roca/idare_fewshot_residual_calibration_audit_current_subject_metrics.csv,subject_or_fold_detail,639497,2268,
docs/roca/idare_fewshot_residual_calibration_audit_current_subject_winloss.csv,subject_or_fold_detail,3495,24,
docs/roca/idare_fewshot_residual_calibration_audit_current_verdict.csv,decision_or_verdict,664,2,"[{""target"": ""arousal"", ""decision"": ""GO_FEWSHOT_SUBJECT_CALIBRATION"", ""best_model"": ""stimulus_plus_fewshot_bias_shrink4"", ""best_k_calibration"": ""16"", ""best_lift_vs_stimulus_rmse"": ""0.210978608650781"", ""best_lift_vs_stimulus_residual_rmse"": ""0.210978608650781"", ""best_rmse"": ""1.7338282485895926"", ""best_residual_rmse"": ""1.7338282485895926"", ""rmse_win_margin"": ""17.0"", ""reason"": ""few-shot subject bias beats stimulus-only in pooled and subject-level residual metrics""}, {""target"": ""valence"", ""decisio..."
docs/roca/idare_fewshot_residual_calibration_audit_smoke_current.json,json_report,52388,,
docs/roca/idare_fewshot_residual_calibration_audit_smoke_current.md,markdown_report,18188,,
docs/roca/idare_fewshot_residual_calibration_audit_smoke_current_binary_metrics.csv,artifact,24535,108,
docs/roca/idare_fewshot_residual_calibration_audit_smoke_current_main_metrics.csv,metrics,19027,36,"[{""target"": ""arousal"", ""k_calibration"": ""0"", ""model"": ""stimulus_only"", ""n"": ""256"", ""mae"": ""2.0390625"", ""rmse"": ""2.4114416891992563"", ""pearson"": ""0.32017274237776433"", ""spearman"": ""0.3210211211516461"", ""ccc"": ""0.2675339998368259"", ""y_true_mean"": ""4.828125"", ""y_true_std"": ""2.4799488874521183"", ""y_pred_mean"": ""4.828125"", ""y_pred_std"": ""1.337482044391205"", ""residual_mean"": ""3.469446951953614e-17"", ""residual_std"": ""2.4114416891992563"", ""residual_mae"": ""2.0390625"", ""residual_rmse"": ""2.4114416891992..."
docs/roca/idare_fewshot_residual_calibration_audit_smoke_current_predictions.csv,artifact,41156545,311136,
docs/roca/idare_fewshot_residual_calibration_audit_smoke_current_subject_metrics.csv,subject_or_fold_detail,80660,288,
docs/roca/idare_fewshot_residual_calibration_audit_smoke_current_subject_winloss.csv,subject_or_fold_detail,3341,24,
docs/roca/idare_fewshot_residual_calibration_audit_smoke_current_verdict.csv,decision_or_verdict,655,2,"[{""target"": ""arousal"", ""decision"": ""GO_FEWSHOT_SUBJECT_CALIBRATION"", ""best_model"": ""stimulus_plus_fewshot_bias"", ""best_k_calibration"": ""16"", ""best_lift_vs_stimulus_rmse"": ""0.6508586882000227"", ""best_lift_vs_stimulus_residual_rmse"": ""0.6508586882000227"", ""best_rmse"": ""1.7516664236906534"", ""best_residual_rmse"": ""1.7516664236906534"", ""rmse_win_margin"": ""4.0"", ""reason"": ""few-shot subject bias beats stimulus-only in pooled and subject-level residual metrics""}, {""target"": ""valence"", ""decision"": ""WE..."
docs/roca/idare_high_disagreement_direct_deviation_challenge_current.json,json_report,48537,,
docs/roca/idare_high_disagreement_direct_deviation_challenge_current.md,markdown_report,12374,,
docs/roca/idare_high_disagreement_direct_deviation_challenge_current_decision_table.csv,decision_or_verdict,1148,2,"[{""target"": ""arousal"", ""decision"": ""GO_HIGH_DISAGREEMENT_DIRECT_DEVIATION_PHYSIOLOGY"", ""quantile"": ""0.75"", ""best_block"": ""eeg_bandpower"", ""best_model"": ""physio_eeg_bandpower_ridge"", ""n"": ""508"", ""subjects"": ""63"", ""abs_residual_threshold"": ""2.2096774193548385"", ""stimulus_residual_rmse_on_subset"": ""3.24013921212341"", ""best_model_residual_rmse_on_subset"": ""3.168414411105795"", ""best_lift_vs_zero_residual_rmse"": ""0.07172480101761503"", ""best_residual_pearson"": ""0.21297239622809686"", ""best_residual_s..."
docs/roca/idare_high_disagreement_direct_deviation_challenge_current_high_disagreement_metrics.csv,artifact,19081,54,
docs/roca/idare_high_disagreement_direct_deviation_challenge_current_next_steps.csv,artifact,729,3,
docs/roca/idare_high_disagreement_direct_deviation_challenge_current_subject_winloss.csv,subject_or_fold_detail,8499,54,
docs/roca/idare_high_disagreement_direct_deviation_challenge_current_thresholds.csv,artifact,558,6,
docs/roca/idare_high_disagreement_direct_deviation_confirmatory_stats_current.json,json_report,35929,,
docs/roca/idare_high_disagreement_direct_deviation_confirmatory_stats_current.md,markdown_report,9334,,
docs/roca/idare_high_disagreement_direct_deviation_confirmatory_stats_current_failure_subjects.csv,subject_or_fold_detail,8627,63,
docs/roca/idare_high_disagreement_direct_deviation_confirmatory_stats_current_paired_subject_stats.csv,subject_or_fold_detail,20025,126,
docs/roca/idare_high_disagreement_direct_deviation_confirmatory_stats_current_permutation_stats.csv,artifact,1572,6,
docs/roca/idare_high_disagreement_direct_deviation_confirmatory_stats_current_sensitivity_curve.csv,artifact,3892,6,
docs/roca/idare_high_disagreement_direct_deviation_confirmatory_stats_current_verdict.csv,decision_or_verdict,1631,2,"[{""target"": ""arousal"", ""quantile"": ""0.75"", ""candidate_source"": ""05aj_decision_table"", ""feature_block"": ""eeg_bandpower"", ""model"": ""physio_eeg_bandpower_ridge"", ""n"": ""508"", ""subjects"": ""63"", ""abs_residual_threshold"": ""2.2096774193548385"", ""baseline_residual_rmse"": ""3.24013921212341"", ""model_residual_rmse"": ""3.1684144111057955"", ""pooled_lift_vs_zero_residual_rmse"": ""0.07172480101761458"", ""residual_pearson"": ""0.2129723962280969"", ""residual_sign_acc"": ""0.5570866141732284"", ""mean_subject_improvemen..."
docs/roca/idare_high_disagreement_personalization_bridge_current.json,json_report,4681,,
docs/roca/idare_high_disagreement_personalization_bridge_current.md,markdown_report,9219,,
docs/roca/idare_high_disagreement_personalization_bridge_current_bridge_metrics.csv,artifact,5981,16,
docs/roca/idare_high_disagreement_personalization_bridge_current_decision_table.csv,decision_or_verdict,1006,2,"[{""target"": ""arousal"", ""decision"": ""NO_GO_PHYSIOLOGY_BRIDGE_TO_LOCKED_PERSONALIZATION"", ""quantile"": ""0.75"", ""feature_block"": ""eeg_bandpower"", ""model"": ""physio_eeg_bandpower_ridge"", ""gamma_physio_blend"": ""0.0"", ""locked_rmse"": ""2.622267149339945"", ""candidate_rmse"": ""2.622267149339945"", ""lift_vs_locked_rmse"": ""0.0"", ""lift_vs_locked_residual_rmse"": ""0.0"", ""residual_pearson"": ""0.6707333035594739"", ""ci95_low_mean_subject_improvement"": ""0.0"", ""signflip_p_one_sided_mean_gt_zero"": ""1.0"", ""wins"": ""0"", ..."
docs/roca/idare_high_disagreement_personalization_bridge_current_failure_subjects.csv,subject_or_fold_detail,51593,320,
docs/roca/idare_high_disagreement_personalization_bridge_current_locked_baseline_validation.csv,artifact,667,2,
docs/roca/idare_high_disagreement_personalization_bridge_current_next_steps.csv,artifact,790,3,
docs/roca/idare_high_disagreement_personalization_bridge_current_subject_stats.csv,subject_or_fold_detail,163066,1008,
docs/roca/idare_label_variance_decomposition_binary_current.csv,artifact,2828,12,
docs/roca/idare_label_variance_decomposition_current.csv,artifact,1971,2,
docs/roca/idare_label_variance_decomposition_current.json,json_report,75870,,
docs/roca/idare_label_variance_decomposition_current.md,markdown_report,4131,,
docs/roca/idare_label_variance_decomposition_predictions_current.csv,artifact,381515,4032,
docs/roca/idare_label_variance_decomposition_subject_current.csv,subject_or_fold_detail,23005,126,
docs/roca/idare_personalization_decision_synthesis_current.json,json_report,75766,,
docs/roca/idare_personalization_decision_synthesis_current.md,markdown_report,4020,,
docs/roca/idare_personalization_decision_synthesis_current_decision_table.csv,decision_or_verdict,1345,2,"[{""target"": ""arousal"", ""final_decision"": ""PIVOT_TO_PERSONALIZATION_FEWSHOT"", ""residual_signal_verdict"": ""SUBJECT_STRUCTURED_RESIDUAL_PRESENT__ZERO_SHOT_PHYSIOLOGY_NO_GO__FEW_SHOT_RECOMMENDED"", ""zero_shot_physiology_verdict"": ""NO_GO_CONFIRMED_CURRENT_FEATURE_SET"", ""fewshot_decision"": ""GO_FEWSHOT_SUBJECT_CALIBRATION"", ""physiology_after_fewshot_decision"": ""NO_GO_PHYSIOLOGY_AFTER_FEWSHOT"", ""recommended_next_action"": ""Build 05ad few-shot calibration confirmatory/stability audit before any new phys..."
docs/roca/idare_personalization_decision_synthesis_current_evidence_table.csv,artifact,769,2,
docs/roca/idare_personalization_decision_synthesis_current_next_steps.csv,artifact,1198,3,
docs/roca/idare_physiology_after_fewshot_audit_current.json,json_report,5090,,
docs/roca/idare_physiology_after_fewshot_audit_current.md,markdown_report,8225,,
docs/roca/idare_physiology_after_fewshot_audit_current_best_ranking.csv,artifact,54895,180,
docs/roca/idare_physiology_after_fewshot_audit_current_binary_metrics.csv,artifact,341219,1080,
docs/roca/idare_physiology_after_fewshot_audit_current_fold_summary.csv,subject_or_fold_detail,34182868,315630,
docs/roca/idare_physiology_after_fewshot_audit_current_main_metrics.csv,metrics,103554,360,"[{""target"": ""arousal"", ""block"": ""eeg_bandpower"", ""k_calibration"": ""0"", ""model"": ""stimulus_only"", ""n"": ""2016"", ""mae"": ""1.5799251152073732"", ""rmse"": ""1.944204982116596"", ""pearson"": ""0.6343754946304895"", ""spearman"": ""0.5984999661777204"", ""ccc"": ""0.5793812998802726"", ""y_true_std"": ""2.514611055537069"", ""y_pred_std"": ""1.6319723102903874"", ""lift_vs_fewshot_rmse"": ""0.0"", ""lift_vs_fewshot_mae"": ""0.0"", ""lift_vs_fewshot_pearson"": ""0.0"", ""fewshot_reference_model"": ""stimulus_plus_fewshot_bias_shrink4""}, {..."
docs/roca/idare_physiology_after_fewshot_audit_current_subject_metrics.csv,subject_or_fold_detail,4554812,22680,
docs/roca/idare_physiology_after_fewshot_audit_current_subject_winloss.csv,subject_or_fold_detail,45865,300,
docs/roca/idare_physiology_after_fewshot_audit_current_verdict.csv,decision_or_verdict,592,2,"[{""target"": ""arousal"", ""decision"": ""NO_GO_PHYSIOLOGY_AFTER_FEWSHOT"", ""best_block"": ""emg_lagged_interaction_experimental"", ""best_model"": ""stimulus_plus_fewshot_bias_shrink4_plus_physio"", ""best_k_calibration"": ""16"", ""best_rmse"": ""1.7356069481606573"", ""best_lift_vs_fewshot_rmse"": ""-0.0008021310689463323"", ""rmse_win_margin_vs_fewshot"": ""-5.0"", ""reason"": ""physiology does not improve the few-shot calibrated baseline""}, {""target"": ""valence"", ""decision"": ""NO_GO_PHYSIOLOGY_AFTER_FEWSHOT"", ""best_block""..."
docs/roca/idare_physiology_after_fewshot_audit_smoke_current.json,json_report,4457,,
docs/roca/idare_physiology_after_fewshot_audit_smoke_current.md,markdown_report,7590,,
docs/roca/idare_physiology_after_fewshot_audit_smoke_current_best_ranking.csv,artifact,16700,54,
docs/roca/idare_physiology_after_fewshot_audit_smoke_current_binary_metrics.csv,artifact,95261,324,
docs/roca/idare_physiology_after_fewshot_audit_smoke_current_fold_summary.csv,subject_or_fold_detail,105268,984,
docs/roca/idare_physiology_after_fewshot_audit_smoke_current_main_metrics.csv,metrics,31080,108,"[{""target"": ""arousal"", ""block"": ""eeg_entropy_complexity"", ""k_calibration"": ""0"", ""model"": ""stimulus_only"", ""n"": ""128"", ""mae"": ""2.0989583333333335"", ""rmse"": ""2.497915797886977"", ""pearson"": ""0.32168392505425797"", ""spearman"": ""0.32174376903329116"", ""ccc"": ""0.30142272070849035"", ""y_true_std"": ""2.4547541365875625"", ""y_pred_std"": ""1.7047070729093263"", ""lift_vs_fewshot_rmse"": ""0.0"", ""lift_vs_fewshot_mae"": ""0.0"", ""lift_vs_fewshot_pearson"": ""0.0"", ""fewshot_reference_model"": ""stimulus_plus_fewshot_bias_..."
docs/roca/idare_physiology_after_fewshot_audit_smoke_current_predictions.csv,artifact,18989506,131328,
docs/roca/idare_physiology_after_fewshot_audit_smoke_current_subject_metrics.csv,subject_or_fold_detail,87405,432,
docs/roca/idare_physiology_after_fewshot_audit_smoke_current_subject_winloss.csv,subject_or_fold_detail,13690,90,
docs/roca/idare_physiology_after_fewshot_audit_smoke_current_verdict.csv,decision_or_verdict,687,2,"[{""target"": ""arousal"", ""decision"": ""WEAK_GO_PHYSIOLOGY_AFTER_FEWSHOT_NEEDS_CONFIRMATION"", ""best_block"": ""emg_lagged_interaction_experimental"", ""best_model"": ""stimulus_plus_fewshot_bias_plus_physio"", ""best_k_calibration"": ""0"", ""best_rmse"": ""2.4177375101936502"", ""best_lift_vs_fewshot_rmse"": ""0.08017828769332658"", ""rmse_win_margin_vs_fewshot"": ""2.0"", ""reason"": ""physiology has positive pooled lift beyond few-shot but subject-level margin or practical lift is weak""}, {""target"": ""valence"", ""decisio..."
docs/roca/idare_physiology_assisted_calibration_sample_reduction_current.json,json_report,169718,,
docs/roca/idare_physiology_assisted_calibration_sample_reduction_current.md,markdown_report,7801,,
docs/roca/idare_physiology_assisted_calibration_sample_reduction_current_decision_table.csv,decision_or_verdict,1104,2,"[{""target"": ""arousal"", ""decision"": ""NO_GO_PHYSIOLOGY_ASSISTED_SAMPLE_REDUCTION"", ""best_lower_k_feature_block"": ""eeg_entropy_complexity"", ""best_lower_k_model"": ""physio_residual_ridge1000"", ""best_lower_k"": ""4"", ""best_lower_k_rmse"": ""1.9407191366008123"", ""locked_B2_k16_rmse"": ""1.6576672767528169"", ""pooled_delta_rmse_candidate_minus_locked_B2"": ""0.2830518598479954"", ""pooled_lift_vs_locked_B2_rmse"": ""-0.2830518598479954"", ""subjects_with_pair"": ""63"", ""ci95_high_mean_delta_candidate_minus_locked_B2""..."
docs/roca/idare_physiology_assisted_calibration_sample_reduction_current_next_steps.csv,artifact,906,3,
docs/roca/idare_physiology_assisted_calibration_sample_reduction_current_sample_reduction_metrics.csv,artifact,59735,150,
docs/roca/idare_physiology_assisted_calibration_sample_reduction_current_subject_stats.csv,subject_or_fold_detail,1175672,9450,
docs/roca/idare_physiology_challenge_synthesis_current.json,json_report,6102,,
docs/roca/idare_physiology_challenge_synthesis_current.md,markdown_report,7809,,
docs/roca/idare_physiology_challenge_synthesis_current_decision_table.csv,decision_or_verdict,1309,2,"[{""target"": ""arousal"", ""final_status"": ""CURRENT_PHYSIOLOGY_NO_GO_AGAINST_LOCKED_PERSONALIZATION"", ""locked_baseline"": ""B2_LOCKED_kernel_residual_shrink4"", ""locked_baseline_rmse"": ""1.6576672767528169"", ""best_physiology_model"": ""physio_residual_ridge1000"", ""best_physiology_block"": ""eeg_entropy_complexity"", ""best_physiology_k"": ""4.0"", ""best_physiology_rmse"": ""1.9407191366008123"", ""lift_vs_locked_rmse"": ""-0.1416416096706469"", ""win_margin_vs_locked"": ""-33.0"", ""mean_delta_rmse_model_minus_locked"": ""..."
docs/roca/idare_physiology_challenge_synthesis_current_evidence_table.csv,artifact,951,2,
docs/roca/idare_physiology_challenge_synthesis_current_next_questions.csv,artifact,1091,4,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_current.json,json_report,32846,,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_current.md,markdown_report,9406,,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_current_best_ranking.csv,artifact,52686,150,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_current_binary_metrics.csv,artifact,80409,540,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_current_main_metrics.csv,metrics,60006,180,"[{""target"": ""valence"", ""block"": ""emg_existing_22"", ""k_calibration"": ""4"", ""model"": ""locked_kernel_residual_shrink4"", ""n"": ""88200"", ""mae"": ""0.9667764931700938"", ""rmse"": ""1.2156173390304539"", ""pearson"": ""0.8758885106571612"", ""ccc"": ""0.8683217113653836"", ""y_true_std"": ""2.5193298073709802"", ""y_pred_std"": ""2.2079864729815672"", ""locked_reference_rmse"": ""1.2156173390304539"", ""locked_reference_model"": ""locked_kernel_residual_shrink4"", ""lift_vs_locked_rmse"": ""0.0"", ""subjects"": """", ""rmse_wins_vs_locked""..."
docs/roca/idare_physiology_informed_personalization_challenge_gpu_current_subject_metrics.csv,subject_or_fold_detail,2422805,11340,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_current_subject_winloss.csv,subject_or_fold_detail,22725,150,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_current_verdict.csv,decision_or_verdict,1034,2,"[{""target"": ""arousal"", ""decision"": ""NO_GO_PHYSIOLOGY_VS_LOCKED_PERSONALIZATION_GPU"", ""best_block"": ""eeg_entropy_complexity"", ""best_model"": ""physio_residual_ridge1000"", ""best_k_calibration"": ""4"", ""best_rmse"": ""1.9407191366008125"", ""locked_reference_model"": ""locked_kernel_residual_shrink4"", ""locked_reference_rmse"": ""1.7990775269301655"", ""best_lift_vs_locked_rmse"": ""-0.14164160967064698"", ""rmse_win_margin_vs_locked"": ""-33.0"", ""mean_delta_rmse_model_minus_locked"": ""0.12497631305726772"", ""reason"":..."
docs/roca/idare_physiology_informed_personalization_challenge_gpu_smoke_current.json,json_report,32627,,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_smoke_current.md,markdown_report,9225,,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_smoke_current_best_ranking.csv,artifact,21251,60,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_smoke_current_binary_metrics.csv,artifact,31406,216,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_smoke_current_main_metrics.csv,metrics,24213,72,"[{""target"": ""valence"", ""block"": ""emg_existing_22"", ""k_calibration"": ""4"", ""model"": ""locked_kernel_residual_shrink4"", ""n"": ""2240"", ""mae"": ""1.011061576886901"", ""rmse"": ""1.2758861241451407"", ""pearson"": ""0.879298238111329"", ""ccc"": ""0.8747697345251833"", ""y_true_std"": ""2.6754234105467365"", ""y_pred_std"": ""2.4168492073709653"", ""locked_reference_rmse"": ""1.2758861241451407"", ""locked_reference_model"": ""locked_kernel_residual_shrink4"", ""lift_vs_locked_rmse"": ""0.0"", ""subjects"": """", ""rmse_wins_vs_locked"": ""..."
docs/roca/idare_physiology_informed_personalization_challenge_gpu_smoke_current_subject_metrics.csv,subject_or_fold_detail,124600,576,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_smoke_current_subject_winloss.csv,subject_or_fold_detail,9227,60,
docs/roca/idare_physiology_informed_personalization_challenge_gpu_smoke_current_verdict.csv,decision_or_verdict,943,2,"[{""target"": ""arousal"", ""decision"": ""NO_GO_PHYSIOLOGY_VS_LOCKED_PERSONALIZATION_GPU"", ""best_block"": ""emg_existing_22"", ""best_model"": ""physio_residual_ridge1000"", ""best_k_calibration"": ""4"", ""best_rmse"": ""2.4396311791134644"", ""locked_reference_model"": ""locked_kernel_residual_shrink4"", ""locked_reference_rmse"": ""2.039192360611511"", ""best_lift_vs_locked_rmse"": ""-0.4004388185019532"", ""rmse_win_margin_vs_locked"": ""-2.0"", ""mean_delta_rmse_model_minus_locked"": ""0.35673876789781334"", ""reason"": ""physiolo..."
docs/roca/idare_physiology_informed_personalization_challenge_smoke_current.json,json_report,57999,,
docs/roca/idare_physiology_informed_personalization_challenge_smoke_current.md,markdown_report,8829,,
docs/roca/idare_physiology_informed_personalization_challenge_smoke_current_best_ranking.csv,artifact,24463,48,
docs/roca/idare_physiology_informed_personalization_challenge_smoke_current_binary_metrics.csv,artifact,7573,60,
docs/roca/idare_physiology_informed_personalization_challenge_smoke_current_fold_summary.csv,subject_or_fold_detail,493965,3840,
docs/roca/idare_physiology_informed_personalization_challenge_smoke_current_main_metrics.csv,metrics,22373,60,"[{""target"": ""arousal"", ""block"": ""eeg_entropy_complexity"", ""k_calibration"": ""4"", ""model"": ""B2_locked_kernel_residual_shrink4"", ""n"": ""4568"", ""mae"": ""1.7840334228395656"", ""rmse"": ""2.1015833482987643"", ""pearson"": ""0.1470646045907185"", ""spearman"": ""0.13817655783853883"", ""ccc"": ""0.08318007334046423"", ""residual_mae"": ""1.7840334228395656"", ""residual_rmse"": ""2.1015833482987643"", ""pred_std"": ""0.6498665232670914"", ""true_std"": ""2.0963614822384278"", ""accuracy_discard_midpoint"": ""0.5555555555555556"", ""bala..."
docs/roca/idare_physiology_informed_personalization_challenge_smoke_current_predictions.csv,artifact,27019533,241685,
docs/roca/idare_physiology_informed_personalization_challenge_smoke_current_subject_metrics.csv,subject_or_fold_detail,141909,480,
docs/roca/idare_physiology_informed_personalization_challenge_smoke_current_subject_winloss.csv,subject_or_fold_detail,9187,48,
docs/roca/idare_physiology_informed_personalization_challenge_smoke_current_verdict.csv,decision_or_verdict,807,2,"[{""target"": ""valence"", ""decision"": ""NO_GO_PHYSIOLOGY_VS_LOCKED_PERSONALIZATION"", ""best_block"": ""eeg_entropy_complexity"", ""best_model"": ""physio_residual_ridge1000"", ""best_k_calibration"": ""16"", ""best_rmse"": ""1.6431684922525696"", ""locked_reference_rmse"": ""1.6193755990911325"", ""best_lift_vs_locked_rmse"": ""-0.023792893161437068"", ""best_lift_vs_locked_residual_rmse"": ""-0.023792893161437068"", ""rmse_win_margin_vs_locked"": ""2"", ""mean_delta_rmse_model_minus_locked"": ""0.029916360039236672"", ""reason"": ""p..."
docs/roca/idare_representation_learning_feasibility_gate_current.json,json_report,8978,,
docs/roca/idare_representation_learning_feasibility_gate_current.md,markdown_report,7178,,
docs/roca/idare_representation_learning_feasibility_gate_current_decision_table.csv,decision_or_verdict,1256,2,"[{""target"": ""arousal"", ""representation_gate_decision"": ""GO_REPRESENTATION_LEARNING_REQUIRED"", ""fixed_feature_actionability_status"": ""FIXED_FEATURE_ROUTE_EXHAUSTED_FOR_ACTIONABLE_PERSONALIZATION"", ""physiology_signal_status"": ""DETECTION_SIGNAL_PRESENT_BUT_NOT_ACTIONABLE"", ""locked_challenge_baseline"": ""B2_LOCKED_kernel_residual_shrink4_k16"", ""locked_B2_rmse"": ""1.6576672767528169"", ""positive_signal_to_preserve"": ""eeg_bandpower/physio_eeg_bandpower_ridge on high-disagreement residuals"", ""recommend..."
docs/roca/idare_representation_learning_feasibility_gate_current_evidence_rollup.csv,artifact,1348,2,
docs/roca/idare_representation_learning_feasibility_gate_current_experiment_backlog.csv,artifact,1410,4,
docs/roca/idare_representation_learning_feasibility_gate_current_route_matrix.csv,artifact,1099,4,
docs/roca/idare_representation_learning_feasibility_gate_current_success_gates.csv,artifact,837,4,
docs/roca/idare_residual_physiology_audit_lock_current.md,markdown_report,5433,,
docs/roca/idare_residual_physiology_confirmatory_stats_current.json,json_report,30480,,
docs/roca/idare_residual_physiology_confirmatory_stats_current.md,markdown_report,7686,,
docs/roca/idare_residual_physiology_confirmatory_stats_current_paired_subject_stats.csv,subject_or_fold_detail,9651,32,
